value,trial_type
43.21257594175259,other
41.97503977068228,other
42.77500030767792,other
41.9814501087744,other
32.523040498689845,other
53.11012767211056,other
43.58192261670725,other
55.39011339354445,other
35.13046969763612,other
33.26518983337298,other
37.298012524204715,other
36.97840007057669,other
36.496889849781404,other
60.19344786176907,other
53.88037815934524,other
47.965185384837895,other
48.182504864238155,other
40.98319774768194,other
40.237901530959,other
42.38966901961968,other
37.03315457529412,other
38.75090729090335,other
41.124887690303495,other
34.62768607775475,other
52.252054708228314,other
44.15337602113604,other
45.83634231428574,other
42.64640221833347,other
60.90524546206655,other
49.53903424415438,other
58.40455673073988,other
54.084421352604274,other
38.43103206923706,other
39.0768620821015,other
58.32031212184186,other
48.845820277717586,other
38.42495331024947,other
59.757693119135496,other
61.70617332216661,other
59.27533830919174,other
42.30297857061708,other
35.60756441357534,other
38.322966074818964,other
42.18076427614099,other
37.75950287216224,other
41.74782582612436,other
47.15551021787545,other
47.19915272863853,other
45.18502814534756,other
41.539038931422546,other
30.510142911567538,other
50.00444611621608,other
30.72628754707775,other
49.673245183349344,other
51.44867276191741,other
29.856700793572738,other
60.66430452348569,other
69.73354559428522,other
41.27069632244896,other
55.2836414430977,other
52.843469205393006,other
51.58991716559628,other
49.29001438532384,other
65.85660777828059,other
62.34044950544055,other
56.570244408308916,other
29.306696712792714,other
41.32828719411664,other
47.34224260838433,other
42.92663752156982,other
46.97571130595502,other
25.71352240996427,other
58.65444507893098,other
54.22562862802446,other
53.83768627462374,other
46.59006411253449,other
45.13603908445705,other
44.64835597155432,other
44.16258540840729,other
42.241769479292515,other
47.93791058665806,other
43.03374125604742,other
44.76624318295199,other
53.356195773789466,other
57.828530292045514,other
43.84194212971634,other
50.317748599290695,other
40.31275379327514,other
52.30694054803786,other
63.90466977178401,other
38.95257395285694,other
40.15567054463291,other
39.24880839747627,other
43.29938919802239,other
50.63733602696771,other
48.99777519840959,other
46.11562736777381,other
53.78766794797605,other
45.84622032111287,other
47.41990632526125,other
46.24814818671586,other
50.615774162106966,other
48.80164893595471,other
31.455585768663894,other
51.21014616282839,other
40.943230485290805,other
32.76437133690646,other
47.07211321321415,other
48.464017104541604,other
54.752903711721636,other
56.17996411508296,other
47.19479223951294,other
41.02213565194305,other
40.69406765164728,other
41.5641427592078,other
37.6930528535844,other
59.94855126440717,other
59.76861314174076,other
60.107197206275494,other
52.043319904518434,other
44.836365436785236,other
42.65531416581783,other
67.71034573065909,other
46.5976621688604,other
43.09884874536615,other
38.28428530467241,other
51.578270326972394,other
41.553697086623295,other
40.11509205549259,other
46.095076263586066,other
43.07242523380171,other
45.8069775329052,other
38.334006010739785,other
56.877675949948205,other
33.579681495301514,other
47.526831141466005,other
40.68764298790821,other
40.41909558778135,other
45.580780004790235,other
54.67719175067008,other
44.38887782638276,other
52.769998920214476,other
33.75037912369421,other
34.67480073338905,other
39.29208797755768,other
51.32256723215303,other
55.87652837599031,other
34.384957172038675,other
41.64772844109053,other
39.78301412637792,other
28.06810618712289,other
57.32990385997713,other
56.76035667319635,other
64.0902116369714,other
51.33341729479563,other
58.182553998470944,other
48.55807769338753,other
52.00499549449632,other
47.02468392181343,other
55.40191968196482,other
39.64534206148209,other
59.353346997611574,other
37.234810211766735,other
43.11828147801029,other
43.31154107147171,other
44.32478945063722,other
50.850436538488786,other
56.76145271943866,other
47.60498236826508,other
42.899119348861866,other
40.5562762209628,other
41.359111646546104,other
42.08439124934802,other
40.81868279476573,other
49.96951538125119,other
51.22989427402711,other
46.133154026758994,other
50.28447197059503,other
60.15232554357019,other
38.51424880910878,other
41.684153624380194,other
35.76222660767211,other
32.40742878351039,other
35.864457124316765,other
36.05694512720319,other
50.69545236273084,other
40.23831660515403,other
37.236869782172334,other
48.23168346856257,other
47.03718303091916,other
45.1030804863889,other
37.580113814212126,other
34.640941573875445,other
38.57384670122065,other
42.82110853634754,other
46.82529202446742,other
40.348779140628494,other
38.53859591237259,other
35.71069746129836,other
40.65158351409664,other
52.19228150094916,other
44.61971167877133,other
34.6160364181286,other
43.49630673616855,other
37.8233904901738,other
30.890025852083756,other
60.73096537540655,other
27.775415595204322,other
36.844983998522615,other
50.55766848726994,other
43.213751600968216,other
36.47077427633061,other
30.23450597063267,other
38.092839987984156,other
38.94959437651855,other
48.609493014695495,other
42.40721598568086,other
31.76560490229811,other
28.846534884805223,other
31.36656640046043,other
66.39596533210653,other
40.480012028864486,other
34.346852378562424,other
41.191269980739946,other
32.82280802682317,other
33.97111466503286,other
36.86160748397334,other
46.0395613392659,other
37.42785959298667,other
49.8984252724375,other
61.99501178191074,other
35.44409356596922,other
53.33288659085551,other
47.54950451067905,other
33.535930613881526,other
37.84438855514737,other
56.19819445704625,other
52.5881880225312,other
42.40933440712775,other
48.30116128540303,other
37.02556137513213,other
44.37161841149527,other
56.23158497947434,other
46.25743809450066,other
32.364094112571145,other
31.541023953879257,other
43.030799258475675,other
39.5582811964666,other
42.36749589496136,other
43.25436926900388,other
60.665153657713155,other
37.208817211130075,other
48.0541842303264,other
40.192632516856804,other
54.310660301319814,other
41.776932821938296,other
33.701054755207565,other
47.417855061028696,other
33.08571171365428,other
34.32004562996235,other
48.55349266018937,other
34.7135103057528,other
57.34672221258265,other
43.29792822975361,other
52.321127047171046,other
43.26083456932457,other
47.69019043954574,other
40.27016144063057,other
53.80211938979702,other
36.725342223593366,other
52.2688347878906,other
33.101673755537284,other
32.166423329555435,other
32.60542515646253,other
31.0864609268075,other
44.69780443910624,other
54.8201829824849,other
48.90896721991087,other
65.93653922397472,other
56.57692280670806,other
46.330159778281434,other
40.607103843992796,other
42.896611894265654,other
36.4498351632155,other
31.10351461887557,other
41.6667910311912,other
29.890343068534403,other
37.07791485593821,other
47.01455404042017,other
58.85338025119386,other
37.79261242432964,other
43.25726482892196,other
45.52958585663949,other
43.69503082392532,other
38.51699224442594,other
41.33622670060016,other
30.361404027358336,other
56.48722140625953,other
46.469299191055974,other
46.94745226805194,other
61.06703132164975,other
50.40078652730704,other
54.441610567564716,other
63.18740468012239,other
41.64746424169899,other
37.68615393541763,other
37.90965764429368,other
44.235464950729856,other
56.2957414062358,other
31.67944906326507,other
32.72753108901192,other
44.53336357589037,other
59.5186405434334,other
38.67324329507131,other
45.8995986905166,other
40.483728667546636,other
37.36640412392318,other
43.327848797606386,other
39.576122184629654,other
51.26816373734061,other
55.135434138807035,other
67.85855919610354,other
37.41514951508953,other
30.45449988374763,other
45.43086669593236,other
33.10632017957272,other
39.88111436014638,other
37.10836683917828,other
49.672750887335326,other
53.086240017564684,other
47.38765414990163,other
51.95088371808037,other
40.89258399264685,other
26.67976375299133,other
40.34578378317218,other
43.001657145915296,other
37.898565254837116,other
36.60459470986367,other
55.189870227348045,other
52.324914469878784,other
27.27897864118985,other
45.92984875909605,other
30.220488404520847,other
39.287455176510456,other
29.897220501748194,other
39.531835919168174,other
59.545416833122864,other
63.698967253369766,other
64.8858313095957,other
30.920212720158442,other
52.10625094937237,other
43.130061835763456,other
35.5200043140844,other
35.366542948293535,other
32.88765306697473,other
28.87920376809843,other
51.37893684187522,other
41.199151609588284,other
51.32778064346852,other
45.96339012182361,other
50.589262070154426,other
55.13791443460179,other
39.24279945564417,other
40.75578135267313,other
34.78496299014348,other
41.28872785388348,other
30.196078498964976,other
61.60180355713239,other
52.197829020660926,other
42.18263888995138,other
49.397188306792025,other
52.91168754520819,other
48.7459293034851,other
57.90831577200424,other
37.4119270981739,other
41.8007775094875,other
26.127242265805563,other
37.2272112372245,other
45.85312552317671,other
48.421347129192775,other
49.58832009532083,other
51.159938990606996,other
46.65229811978846,other
34.849468195967866,other
43.4874766593708,other
42.90533353974871,other
47.6747659204074,other
67.45057315096578,other
48.992077947928344,other
82.2053185619581,other
66.11717145221077,other
46.197195811117695,other
51.84835575548717,other
52.20691732387189,other
54.30447346727626,other
74.06642209507093,other
39.47824864370471,other
51.160482629550216,other
28.125422018537574,other
57.87197071546208,other
42.719599195987534,other
26.502214258134998,other
53.376656007332684,other
51.03414628696191,other
63.17635353796252,other
44.95785317582866,other
45.752047396828495,other
52.29565126167543,other
28.49388483132884,other
41.79553716553935,other
51.948520476993686,other
28.670869038790855,other
43.39724732929998,other
44.90576158299698,other
63.41332671172785,other
53.27879035205729,other
66.09934650946984,other
36.72341946202359,other
54.162721433335015,other
50.638321505306486,other
52.94551759473075,other
45.551719599502746,other
39.64385977412959,other
47.82825387262847,other
39.57949634985275,other
41.86069876041331,other
44.62212593057124,other
37.41732918291618,other
44.75676456109891,other
67.56067504281403,other
51.00790228859383,other
44.87937755936152,other
36.39700759085952,other
37.14199687723957,other
34.21191766300943,other
46.26292302279446,other
27.07454519278727,other
45.24847397198544,other
48.272815502838945,other
42.793216038751666,other
51.52433899288733,other
36.897762564388074,other
61.717987072577195,other
43.374593140380846,other
42.0765019579679,other
50.93034876871806,other
32.668978539874864,other
59.13019704977035,other
35.49043439562974,other
46.746756214227894,other
60.30326942579535,other
45.98232079809757,other
39.586192600073694,other
43.9597675505693,other
40.8123965915444,other
57.64717121281651,other
37.6590572067879,other
47.604163888145216,other
41.313728732108295,other
46.8278164724652,other
56.11352725556949,other
50.12829777625118,other
44.04335181484081,other
36.05538137837262,other
46.97316679825793,other
42.72160457212084,other
32.52721026810921,other
40.38451100168336,other
49.53944622161308,other
33.63666242786939,other
40.183448689010106,other
49.884796123878424,other
51.815372157347724,other
60.366844835258966,other
34.0210606339291,other
38.16045807411357,other
51.858188201889895,other
31.95966997410838,other
47.81110693189564,other
67.65774792547117,other
37.50333016955838,other
45.039593259801755,other
41.85564933023053,other
53.06067201984894,other
46.48366900523788,other
60.875945799055394,other
42.650469042790064,other
54.81225247325987,other
67.23888662237533,other
50.59620068678973,other
40.1085186617758,other
50.88583554330697,other
54.96665221140791,other
49.05289288406748,other
43.485969604326634,other
38.30981531895645,other
41.13083757129704,other
38.37873963264426,other
63.0610255290855,other
38.121289407927115,other
44.66526220086405,other
50.2894375739817,other
44.26053446737378,other
39.873433888703026,other
43.725289011241976,other
40.17422237708885,other
47.99474609785207,other
48.327370854363714,other
45.423913897791486,other
34.07386106443973,other
41.368083623316146,other
59.421807401929215,other
45.125843109398936,other
54.75812228386655,other
36.24098202060625,other
42.641436972759806,other
38.132150214498544,other
36.05371159825476,other
41.217876739952764,other
44.49749656559476,other
41.97840776576792,other
36.461465503063636,other
35.67381070887925,other
43.46470386184095,other
42.276490024430075,other
46.085113004506695,other
51.98585562229595,other
45.03746926334654,other
45.745603798176695,other
40.201567571335644,other
45.98767534458028,other
46.05009055314105,other
40.146826527807356,other
45.276011179904195,other
45.87565384498396,other
39.76885187603404,other
46.962203533653046,other
35.10678189726834,other
39.56819323284748,other
36.61684396175928,other
32.64559764640986,other
44.70857511580937,other
46.991978138538684,other
33.891163173369485,other
32.57717697319459,other
47.15823427552186,other
41.883118070606436,other
35.0689490800915,other
46.28099475851021,other
42.72035847666817,other
35.01220749273338,other
40.46512289847477,other
36.322845116745256,other
35.223938312137456,other
31.704931398628204,other
49.72908231945055,other
40.777871560353475,other
45.92103530437151,other
55.577573059584616,other
43.78192328352285,other
40.06689655164184,other
50.69086919123303,other
25.486433602599757,other
50.007870023994826,other
42.19096980402276,other
36.004742623985564,other
50.32861786264621,other
35.08453750498519,other
45.00096842902889,other
41.43773813811255,other
44.460032893572325,other
39.2295883052625,other
41.29761956276215,other
27.891975181210608,other
43.034642340573704,other
38.00103255604486,other
40.390688403870776,other
51.52114341822823,other
38.43851660221848,other
33.73921883376073,other
39.2703878831239,other
52.041044153501765,other
55.840653253007055,other
36.18348849784832,other
57.785725622049505,other
24.299759776212444,other
39.062558529516636,other
41.54172181899784,other
54.21956114264776,other
46.22200708612811,other
51.95245850928865,other
43.435994847350514,other
59.77418280056863,other
40.293304397840664,other
53.82770767248362,other
37.26546736106482,other
40.625654970569805,other
30.349366311357283,other
39.14402425667534,other
49.38149406598452,other
32.661684814108156,other
39.7217462411325,other
36.47147331225508,other
33.622758098889705,other
33.90098575925966,other
39.374586264147815,other
44.05594070004034,other
57.07123103323212,other
52.03253718479934,other
51.06291723185907,other
34.93793078786957,other
41.41328252622471,other
46.86108286172811,other
54.18095991196743,other
41.53250037091218,other
39.72987198585813,other
42.391061142711585,other
29.378315308113375,other
38.72363708760546,other
38.422810272403325,other
36.79510368758599,other
40.05640528212847,other
40.72423358403757,other
44.69338174965884,other
36.06603833409819,other
48.321698302879575,other
38.338425903909645,other
38.551760256869976,other
45.98239729580704,other
38.20991095018135,other
40.65929058873582,other
41.82246521164216,other
45.32345534438215,other
33.83391634997292,other
49.157103989822595,other
37.850058722503945,other
44.438997288650796,other
63.01546834070994,other
45.34624338065345,other
54.71861743397449,other
42.551879894391384,other
37.844806681521725,other
50.16438647939958,other
46.42759962783017,other
34.803176393008194,other
62.64566987187948,other
39.66433876093399,other
37.831190427094846,other
26.014723096233798,other
45.22255723931417,other
37.73793385432402,other
37.89741707712965,other
45.8699324741525,other
38.51848728965927,other
34.14696112613245,other
40.172750947137736,other
35.51445868320079,other
33.110161595809835,other
31.650668547122702,other
42.54462861961829,other
41.2368477808904,other
27.948531596124365,other
50.20691670250696,other
40.15217300042276,other
43.1729685128556,other
43.015149373071154,other
38.68218321098279,other
53.226676794996216,other
26.45948451745845,other
47.21979670511186,other
46.96736398081514,other
40.861690369513624,other
45.5644768497528,other
49.60985312208183,other
22.706336426949463,other
37.73324802834029,other
45.91025610397364,other
45.96335921439666,other
42.31099020450932,other
35.84524192276843,other
44.18952268630386,other
53.194713049703324,other
26.315320499392925,other
49.115901240596344,other
41.00803023517732,other
49.24730182465559,other
42.579164028136304,other
31.063509001361975,other
43.89178959200934,other
38.549255473898604,other
47.91239018483187,other
48.72717047785452,other
37.97545005797698,other
30.16333313204783,other
35.55202382680627,other
46.88972472069543,other
50.71442094103029,other
44.96329453093148,other
26.01826993138288,other
58.83565497227826,other
41.847935555374654,other
44.844640123197166,other
36.611527440937145,other
43.58824495658833,other
36.9786431105831,other
40.754156857726805,other
32.709300391676244,other
37.97153381890636,other
43.424546143014055,other
34.760658606843876,other
52.88793116776183,other
46.52141950929778,other
44.82608422681611,other
41.37441840832188,other
25.028012461291883,other
31.759094345591564,other
38.67438015039389,other
52.44801853444981,other
30.607047132090912,other
44.7208743835634,other
53.06307677921322,other
46.242685061178314,other
45.99622348434726,other
40.66298311124801,other
50.56080738161089,other
45.90918452485647,other
49.33353200466413,other
46.91664214795738,other
51.239785427234175,other
39.940493792525814,other
42.64491330403585,other
44.15686843993168,other
41.75422201126116,other
40.55961595321719,other
51.796067249561986,other
53.00425752939214,other
41.15022667850761,other
42.52333235786164,other
43.04761311276294,other
49.24689114039455,other
40.077263352189114,other
34.60561625582073,other
45.89544961997058,other
36.938648847817625,other
47.92131434037277,other
50.920733918180304,other
32.71332566502952,other
48.76862022008055,other
41.74740361809526,other
35.71864269178109,other
68.19212201102636,other
40.692092060800974,other
41.789919346356434,other
43.02162556859753,other
37.35766264304604,other
39.59531414692398,other
56.37681308372282,other
37.44627919394216,other
43.50439465747214,other
43.300280200046224,other
33.719000681684,other
53.219287038096105,other
54.23938048555201,other
39.77779192343024,other
42.27161578105692,other
33.35247429870021,other
60.202382972337716,other
35.682157451752296,other
40.60244250956487,other
51.166094061070304,other
45.13906019364631,other
56.65964218197979,other
39.34207686511603,other
46.91960914807216,other
40.30906171284679,other
49.90818089000512,other
45.64211735258283,other
47.06860251926016,other
45.8168458084131,other
40.58729019787139,other
51.74135787412172,other
44.143450180074716,other
43.2227187317312,other
40.931177970791374,other
40.27169624988742,other
53.18503975739001,other
65.08583320610713,other
44.681271786955485,other
56.03356703176022,other
34.417154598676454,other
40.29647147181885,other
46.23544802604713,other
45.86067579959939,other
50.60513238572764,other
48.94791944323983,other
38.59679619428315,other
53.44117504496966,other
49.60612654945404,other
34.181246838308205,other
47.68627470986911,other
35.43671823481342,other
41.028166003730185,other
36.19687233403091,other
59.36537260476177,other
40.1543018841785,other
39.19247522365359,other
54.2605309101182,other
30.452697125106997,other
39.64223912827479,other
41.04835067936582,other
38.9568188677909,other
42.190895755582424,other
40.65641868712584,other
33.014349443818816,other
53.940160121156794,other
53.64544400840291,other
41.3148923272641,other
65.38783043322316,other
42.880407982900216,other
38.52586259754565,other
34.019086498933945,other
49.27596300593826,other
43.292125564649545,other
49.46390514701434,other
51.10334616573369,other
39.2259904719315,other
39.448243218409004,other
48.90112454293237,other
35.46705355546561,other
42.54675513937704,other
64.15573316317872,other
48.05236704912816,other
41.38892295327352,other
50.68316258762792,other
43.452158346992896,other
50.84921841982418,other
40.8141741451008,other
48.598906427321175,other
50.98738256820604,other
38.921740549696885,other
48.85888377372502,other
40.26644463053329,other
41.06685457511459,other
33.78992257713568,other
46.711991852488374,other
46.378956628228174,other
38.79696980325687,other
38.411909677996285,other
52.78698990252496,other
41.002511024214705,other
39.13287853919581,other
33.84078170974859,other
42.232467549991135,other
39.119572043435625,other
61.083927263069654,other
46.327038151851745,other
30.726995989223084,other
51.156473848737186,other
31.305906196190833,other
37.525718551424546,other
57.791224466284746,other
41.59696176890829,other
45.141834515856694,other
46.163104252005894,other
62.19059913914094,other
40.98734988601237,other
47.943384036923625,other
43.71140614186942,other
36.82726936171728,other
44.41288817747127,other
30.547866561207773,other
43.8747104532402,other
46.9079006156396,other
23.296801818873305,other
41.94975891881798,other
41.65667220481857,other
44.17895716345816,other
49.86303972992167,other
47.404810364244376,other
44.4645089355166,other
41.89806293896341,other
34.348426177786436,other
57.72930743574171,other
66.44048415852308,other
59.23322457879203,other
45.41213222061574,other
68.82674022190446,other
60.1953203960284,other
49.32646843919975,other
40.73111116263401,other
40.169323817810856,other
45.35235761469098,other
45.07419831115362,other
41.370421196902036,other
43.56008361874098,other
45.90245673564393,other
46.164929762533696,other
36.18700082858117,other
39.73192290754616,other
49.044603304545454,other
40.34751222077847,other
38.11021083899775,other
30.93028412483105,other
43.54586503903727,other
53.40496708943615,other
53.899433774179464,other
27.96589079145455,other
33.71491410758809,other
38.497528008274905,other
36.28866587824559,other
49.84357403402634,other
43.82894144479656,other
36.984130060443285,other
36.84558243016169,other
38.26968997082003,other
56.98861643334607,other
31.402289116529303,other
54.96973622771956,other
44.73647841728151,other
33.6661290132949,other
36.542210980192,other
56.63094828038575,other
61.41176884287422,other
47.72058272764505,other
39.51284014984227,other
37.84370189791315,other
42.294647761402956,other
45.46768369005168,other
48.568269135654,other
49.781880677089305,other
42.299118073084884,other
36.56110573375361,other
46.619118313379055,other
55.740087486540034,other
36.66992569121064,other
62.142013136173524,other
42.57589202634043,other
29.563013943279113,other
52.881443119925024,other
45.20883654342854,other
51.37396400619556,other
57.23419960643562,other
45.43454826597216,other
39.04299520449289,other
50.79074726782977,other
52.198571441030566,other
46.99727854256846,other
30.751948234762427,other
33.867623610104864,other
35.81849972704048,other
47.15827702961503,other
58.23290040463416,other
53.63203544212816,other
56.06842006357399,other
30.792447662758153,other
44.916691595117015,other
34.84038111704259,other
38.977710660313356,other
34.530384462453235,other
40.01327864616115,other
43.47379732720511,other
45.199814774925585,other
57.75499201645855,other
47.47041485768827,other
50.752994418128814,other
42.58567866190373,other
45.40812801799327,other
44.311024602201364,other
47.5140009026706,other
45.25631334106327,other
41.54702266204959,other
45.17570326461536,other
43.55508554794857,other
48.357109841616925,other
42.53099717324708,other
42.4422603923016,other
31.153632236653152,other
35.605465436424474,other
50.98738840999573,other
47.27639752752683,other
42.706936261435835,other
65.11969911396369,other
68.73074083976788,other
61.62333626466502,other
39.02335085373867,other
42.80210465174523,other
46.902146517302945,other
42.63661237935701,other
37.45933743999848,other
38.26569940229072,other
40.64016464839892,other
33.845520826972,other
42.81014404331307,other
57.519412191870344,other
44.466030624263986,other
42.34054287471739,other
34.009877893997604,other
36.648363708395685,other
45.69409789613393,other
43.53785723451048,other
37.57090812745374,other
48.58987643726663,other
43.638451867325394,other
50.30529798430691,other
43.35013180795272,other
41.82756469641577,other
44.10642912264863,other
38.48615261625663,other
38.3429365351818,other
36.274330963252496,other
39.56472440957689,other
36.60141441299011,other
51.40554906402108,other
39.10155027882089,other
55.67596984299119,other
42.99785407779857,other
48.74667096903772,other
38.98942783016989,other
43.83913996923431,other
40.38937331225924,other
51.68561827156659,other
30.438587696813354,other
40.291106259427295,other
47.47242713508199,other
49.517088260966766,other
61.04239243856287,other
51.94038378478715,other
38.98021698809908,other
42.02731587820452,other
51.90598945965515,other
51.64205446353907,other
35.09954545672386,other
34.59944886285516,other
43.4863723882654,other
39.14506852604475,other
34.901982371422086,other
47.692773860672496,other
39.06440631306116,other
47.7491785740952,other
38.61037284575723,other
52.19769842507997,other
44.8850403234973,other
44.25873373661574,other
43.45631149512804,other
52.00942193566046,other
65.7278363417408,other
40.81633488962988,other
41.51754439365547,other
42.64100884126707,other
43.53874398416145,other
57.455823408642935,other
44.05105860536657,other
52.265532483604005,other
47.22718978609809,other
55.59080533849575,other
43.583203565414436,other
36.660814664105544,other
63.23306291630797,other
41.108544139115146,other
36.87424637217672,other
36.295427857475346,other
34.46236379516753,other
45.72395726023851,other
46.32007209159334,other
60.27653749353851,other
34.86464767694592,other
35.30393768527884,other
45.08594389904633,other
51.552571085675574,other
49.633656341220735,other
50.59912590823392,other
44.39798099357279,other
35.57340061039629,other
45.280240547265066,other
49.411191990670716,other
52.92706442928975,other
45.81846016110884,other
37.254482673672506,other
43.28390985249169,other
39.47791187363696,other
37.1344666862743,other
40.221799547784606,other
39.473259517622104,other
55.49667033991241,other
68.75183536203103,other
44.054425145821504,other
48.95005454040997,other
52.65537094340394,other
44.988864696249415,other
34.48557655224805,other
46.619922498711304,other
51.86863449681612,other
53.30620436036558,other
51.38065112681566,other
52.50122933057187,other
37.219319083443516,other
38.21759463271908,other
65.69470975702188,other
32.497383460886965,other
33.31721705983504,other
46.78524673015335,other
42.19159083671743,other
24.196875546973278,other
49.61280897153345,other
41.279170860935274,other
41.90512110526172,other
33.5908451433913,other
37.66114615833147,other
52.43744220659564,other
41.91787749211179,other
64.20244028477505,other
44.254269260095434,other
46.824366106176946,other
37.00337474461197,other
64.2042554960543,other
40.77059012124687,other
44.26438643646183,other
34.675470691106675,other
49.8621785817293,other
34.88900329335823,other
33.8818941606848,other
38.28696361598338,other
38.4874097288223,other
40.07787793969908,other
35.528045145285326,other
52.247760288166454,other
33.834597872113314,other
63.773919879719465,other
45.0277122822437,other
38.57632795999756,other
44.68110365018091,other
39.680208267187254,other
43.45796748212117,other
55.94327132798981,other
46.81611410272475,other
38.49160610323555,other
45.09132983764545,other
48.31567703284495,other
38.884579587649434,other
54.916710791093074,other
45.689061829796714,other
54.11953199874606,other
39.713211358612,other
31.21724554770405,other
44.58065988103812,other
27.70429189670813,other
36.25059316128502,other
28.907022650497918,other
45.40180937875345,other
33.18249013616223,other
52.374621667658765,other
40.46862300981687,other
43.206409043027826,other
39.34574587034744,other
50.573236995857144,other
32.188174411464495,other
45.98345209762696,other
39.3777893355168,other
38.28337773831378,other
42.838492757967856,other
48.18123609728908,other
39.4039283142668,other
37.21864280013185,other
42.50061988672366,other
39.72630071945072,other
42.74968399780681,other
57.65769932130544,other
40.96757439338863,other
35.12761393285021,other
50.80983622182031,other
36.98711677469293,other
42.15605793019252,other
31.005633134375614,other
49.13438182949278,other
46.992098660803066,other
41.260141665485556,other
30.98939798347787,other
38.38740515778059,other
43.560471678444735,other
60.60342750686906,other
50.88051475417237,other
33.573846908699124,other
57.8913737928826,other
41.77193860012662,other
39.932953650678215,other
57.58370830593085,other
46.09160581366056,other
44.34521925226596,other
47.16242894069391,other
56.33054398953854,other
47.80756409337122,other
42.167098645214054,other
44.719790940224605,other
57.49033698231967,other
53.2062855795935,other
45.62032500853971,other
36.66870541922103,other
47.340517124473045,other
41.86536567754048,other
51.43351393998125,other
54.54046045432417,other
62.67578091665661,other
53.98738846192663,other
59.57847488149152,other
46.96890304461207,other
42.224927914810095,other
41.257518543069665,other
52.184487252414904,other
42.488777652465394,other
41.34423805113946,other
37.51819086910002,other
53.14206149761742,other
45.006942275626045,other
51.80323768569826,other
54.29612249826163,other
49.113588223553876,other
30.91272214907077,other
37.50877118987618,other
49.039798767970886,other
53.19940534836104,other
43.55783319306338,other
46.666370444306146,other
47.65887038849811,other
33.80665732915256,other
59.35840241680993,other
37.37354585315398,other
49.666412122256055,other
53.395736169905604,other
40.801190269169105,other
41.90786286394547,other
49.42386691691348,other
32.62822190269814,other
44.856797725999,other
34.87321987804604,other
56.19622247090217,other
40.98758230305173,other
40.96442328565914,other
42.656284735103306,other
61.51249043695287,other
34.982280541497204,other
40.72623912911766,other
51.57564968814722,other
39.21769697919381,other
36.86963517174117,other
36.84886293267063,other
34.942228508764124,other
53.26378748654264,other
62.93544049191192,other
44.42004441088857,other
42.449382453620544,other
59.423481962792174,other
44.678692617601094,other
55.93320541773576,other
23.803243931383918,other
62.028686582248554,other
52.79389950645409,other
45.561017549112385,other
44.919955033781484,other
36.65370660004947,other
38.67417911350895,other
48.293852763186216,other
39.348708111885905,other
41.93997885325306,other
40.9036664397322,other
47.2649372843752,other
58.88375091533891,other
49.18810281430859,other
35.64294875799288,other
42.95061572794439,other
48.299216328624,other
47.012602988474384,other
51.9685608686872,other
57.13384479074068,other
30.949123785054145,other
58.479799277345016,other
68.57295712434664,other
50.19542343062333,other
53.700542709013554,other
44.091321602077294,other
49.321032982928166,other
62.20636500139525,other
73.81493216626518,other
36.943758362581086,other
80.3829145160948,other
60.24149806154765,other
58.53226558647949,other
50.06624108967617,other
49.33731672210953,other
44.77161409368356,other
52.72346142045061,other
42.93820102168297,other
40.086418948398354,other
49.63471340875972,other
51.18406834439846,other
46.65365210896198,other
46.83457955815595,other
47.34823329642658,other
63.78155154749024,other
40.14505946414772,other
44.7852303323784,other
51.64304671232842,other
38.88856254419023,other
38.167687460866226,other
53.60493465429695,other
48.73871584984057,other
58.21849253075325,other
46.70965158277236,other
60.9349756398834,other
44.504247304305046,other
38.97490059653885,other
50.90416774700058,other
60.70279293368969,other
46.58944594216883,other
52.8288543864736,other
52.468337853069954,other
54.06708977486778,other
45.95608128343482,other
40.874826224058104,other
52.044730960722944,other
44.853530185645944,other
31.387165187175594,other
46.80344261909844,other
34.48386056675758,other
46.620399347329226,other
45.67391441749033,other
49.80774287963843,other
40.744195132907016,other
45.83888202363686,other
46.777880550186374,other
50.38492047856738,other
50.88043841486817,other
45.259417455474626,other
55.158231219014944,other
62.106034917939155,other
58.139901690066246,other
35.48026863326988,other
46.261408470176924,other
64.57885254623818,other
66.31270342448327,other
35.1903249538022,other
33.92821106458275,other
46.39419451524514,other
52.99813289991257,other
47.02579253771131,other
54.88420837900989,other
43.609850541276636,other
50.01959021239862,other
59.08178708807912,other
48.561879421912316,other
65.64641426221668,other
30.176330010826405,other
47.83354211123585,other
47.3407728089549,other
32.70349188353619,other
62.34176686916752,other
35.642081917227365,other
43.87513581559574,other
67.99422978111794,other
43.91659989716437,other
56.31381891654729,other
68.08044775104145,other
62.68088101812154,other
43.78370889276007,other
67.49286788643796,other
50.7497553660887,other
37.48203834619457,other
71.98684629135646,other
51.955206247313704,other
54.05520665283561,other
54.17979487109877,other
42.71615896989973,other
57.907178889902674,other
46.09566265914617,other
54.67996764449706,other
39.36672560675934,other
54.57962277412383,other
54.531010271972576,other
60.01035721171379,other
62.23068028161847,other
59.004538447097936,other
41.41118255369313,other
39.6879877076831,other
54.717656658061514,other
47.649937300862256,other
40.450486142446174,other
52.9169823666493,other
52.44909007953455,other
43.65206009082598,other
45.68780213942079,other
43.77657348300585,other
53.65457904739075,other
37.070803418652524,other
49.9016518868205,other
46.147846447266964,other
55.5305854050414,other
51.4124853678617,other
42.212081492517655,other
40.06155033356004,other
54.90099137062695,other
63.76178131980324,other
