electrode,variable,value,frequency
O2,72,0.21054661851663967,32.611464968152866
PO4,72,0.3125219716950647,32.611464968152866
PO8,72,0.3334805048379465,32.611464968152866
P8,72,0.25648589266898947,32.611464968152866
P4,72,0.027391647784840552,32.611464968152866
P6,72,0.00932596440204038,32.611464968152866
P2,72,0.3400413849018721,32.611464968152866
P1,72,0.14657717868938408,32.611464968152866
P3,72,0.2108381358709656,32.611464968152866
P5,72,1.5231053413007396,32.611464968152866
P7,72,1.5972769347178088,32.611464968152866
PO7,72,0.4601061491687684,32.611464968152866
PO3,72,0.7969769289243328,32.611464968152866
O1,72,0.8335737123926408,32.611464968152866
Pz,72,0.13716489386487218,32.611464968152866
POz,72,0.16840621505836695,32.611464968152866
Oz,72,0.3781258620208277,32.611464968152866
Iz,72,0.2966159748138408,32.611464968152866
O2,73,0.587887333179138,33.04628450106157
PO4,73,0.04444186068110991,33.04628450106157
PO8,73,0.6161493600067857,33.04628450106157
P8,73,0.06163404498766967,33.04628450106157
P4,73,0.3138925917155489,33.04628450106157
P6,73,0.0827732772509269,33.04628450106157
P2,73,0.25268913436486534,33.04628450106157
P1,73,0.3066233052795893,33.04628450106157
P3,73,1.138869951784315,33.04628450106157
P5,73,0.15452949159949217,33.04628450106157
P7,73,1.2102266467650462,33.04628450106157
PO7,73,3.149264542788556,33.04628450106157
PO3,73,2.6163163229567075,33.04628450106157
O1,73,2.0769223150383698,33.04628450106157
Pz,73,0.4135274814513766,33.04628450106157
POz,73,0.42598898809717184,33.04628450106157
Oz,73,1.019208857837609,33.04628450106157
Iz,73,1.0043829020956645,33.04628450106157
O2,74,1.6052743854016827,33.481104033970276
PO4,74,0.7525778882622505,33.481104033970276
PO8,74,1.7881160692298623,33.481104033970276
P8,74,0.30673244208329437,33.481104033970276
P4,74,0.4196535726354872,33.481104033970276
P6,74,0.4793813793619455,33.481104033970276
P2,74,0.30635207653024155,33.481104033970276
P1,74,0.4537771856707114,33.481104033970276
P3,74,0.079533838847796,33.481104033970276
P5,74,0.470090775703867,33.481104033970276
P7,74,3.9282450593715423,33.481104033970276
PO7,74,3.397249789249079,33.481104033970276
PO3,74,1.4776722245745462,33.481104033970276
O1,74,2.7949154111577257,33.481104033970276
Pz,74,0.3027938053312259,33.481104033970276
POz,74,1.3923366233608527,33.481104033970276
Oz,74,2.493822271122276,33.481104033970276
Iz,74,2.179793304183449,33.481104033970276
O2,75,1.1465637158322866,33.91592356687898
PO4,75,1.1541480222764124,33.91592356687898
PO8,75,1.561665236000058,33.91592356687898
P8,75,0.18024358539746646,33.91592356687898
P4,75,0.36379109760899414,33.91592356687898
P6,75,0.3035494946548477,33.91592356687898
P2,75,0.5709754941650308,33.91592356687898
P1,75,0.2975318232393934,33.91592356687898
P3,75,0.11773231611192017,33.91592356687898
P5,75,1.0113371763507515,33.91592356687898
P7,75,1.0004255248671792,33.91592356687898
PO7,75,0.8816066906588809,33.91592356687898
PO3,75,0.26212005383559395,33.91592356687898
O1,75,1.7648271855985476,33.91592356687898
Pz,75,0.7608755082683564,33.91592356687898
POz,75,0.6743711415278215,33.91592356687898
Oz,75,1.2680778665777976,33.91592356687898
Iz,75,0.6258307406515171,33.91592356687898
O2,76,1.087069188626824,34.350743099787685
PO4,76,1.3034079305816748,34.350743099787685
PO8,76,2.1605103007017057,34.350743099787685
P8,76,0.8182750930218683,34.350743099787685
P4,76,1.791800297040352,34.350743099787685
P6,76,5.238455981458304,34.350743099787685
P2,76,1.399831185930133,34.350743099787685
P1,76,1.771833672127899,34.350743099787685
P3,76,2.35204939731509,34.350743099787685
P5,76,3.3981508828882836,34.350743099787685
P7,76,2.821143731152095,34.350743099787685
PO7,76,3.705802365192602,34.350743099787685
PO3,76,0.4385967161365867,34.350743099787685
O1,76,1.526189321101759,34.350743099787685
Pz,76,1.6021313210051458,34.350743099787685
POz,76,0.1904399978112238,34.350743099787685
Oz,76,0.7370703715319182,34.350743099787685
Iz,76,0.2998235580373357,34.350743099787685
O2,77,1.4413428117112164,34.78556263269639
PO4,77,0.2318071969103983,34.78556263269639
PO8,77,0.3677628281533133,34.78556263269639
P8,77,0.20577565491469507,34.78556263269639
P4,77,0.04875408511474574,34.78556263269639
P6,77,0.3083362190850045,34.78556263269639
P2,77,0.11616770238942606,34.78556263269639
P1,77,0.30976603769494027,34.78556263269639
P3,77,0.19570682229427422,34.78556263269639
P5,77,2.5154220835801273,34.78556263269639
P7,77,1.2075692188716884,34.78556263269639
PO7,77,4.333957997416113,34.78556263269639
PO3,77,0.9198238778822624,34.78556263269639
O1,77,1.377933170362033,34.78556263269639
Pz,77,0.3846037555567251,34.78556263269639
POz,77,2.2975520381662946,34.78556263269639
Oz,77,1.5713475308845453,34.78556263269639
Iz,77,0.36167178139646766,34.78556263269639
O2,78,1.742792800143459,35.220382165605095
PO4,78,0.017641078356295827,35.220382165605095
PO8,78,1.504693162046725,35.220382165605095
P8,78,0.24863815853236526,35.220382165605095
P4,78,0.14928870045046974,35.220382165605095
P6,78,0.29936890888336365,35.220382165605095
P2,78,0.865428488626123,35.220382165605095
P1,78,1.7998265050808566,35.220382165605095
P3,78,1.257879825501324,35.220382165605095
P5,78,0.005405447404023226,35.220382165605095
P7,78,0.3213057148980578,35.220382165605095
PO7,78,0.9691068435938998,35.220382165605095
PO3,78,0.30466935886853674,35.220382165605095
O1,78,0.8838188068524693,35.220382165605095
Pz,78,0.5152195661636383,35.220382165605095
POz,78,0.29787908366334626,35.220382165605095
Oz,78,1.376984441283946,35.220382165605095
Iz,78,1.1607026603757191,35.220382165605095
O2,79,0.35674031813341617,35.6552016985138
PO4,79,3.140078285525548,35.6552016985138
PO8,79,0.23944470941418142,35.6552016985138
P8,79,0.9617195014096243,35.6552016985138
P4,79,5.446144743238755,35.6552016985138
P6,79,2.5394159267858822,35.6552016985138
P2,79,10.992350587358034,35.6552016985138
P1,79,1.3421360777891718,35.6552016985138
P3,79,0.8290402219041472,35.6552016985138
P5,79,2.1074692929415892,35.6552016985138
P7,79,1.0245840147362921,35.6552016985138
PO7,79,0.3258338734535587,35.6552016985138
PO3,79,0.4357901932297309,35.6552016985138
O1,79,0.8916381481621402,35.6552016985138
Pz,79,3.085118346020702,35.6552016985138
POz,79,2.060151327464935,35.6552016985138
Oz,79,0.7045187449640105,35.6552016985138
Iz,79,0.9186612191943372,35.6552016985138
O2,80,0.42826082543991784,36.090021231422504
PO4,80,1.6707382230753438,36.090021231422504
PO8,80,0.4460138030623905,36.090021231422504
P8,80,0.5943687294432475,36.090021231422504
P4,80,2.0117303570324974,36.090021231422504
P6,80,1.4339845400270097,36.090021231422504
P2,80,3.1178213115954843,36.090021231422504
P1,80,1.5419710610850672,36.090021231422504
P3,80,2.2383505645007338,36.090021231422504
P5,80,4.354294006697343,36.090021231422504
P7,80,0.6465214460404655,36.090021231422504
PO7,80,0.24936943987242113,36.090021231422504
PO3,80,0.7451135812258838,36.090021231422504
O1,80,0.4112947101002588,36.090021231422504
Pz,80,1.6890399440121129,36.090021231422504
POz,80,1.2115795173594612,36.090021231422504
Oz,80,0.0826658027535953,36.090021231422504
Iz,80,0.2416003893400157,36.090021231422504
O2,81,0.5473378174239524,36.52484076433121
PO4,81,0.6280917898401335,36.52484076433121
PO8,81,0.0813319448390249,36.52484076433121
P8,81,1.6261431654555525,36.52484076433121
P4,81,0.9328850489584768,36.52484076433121
P6,81,0.9517671074161721,36.52484076433121
P2,81,1.2677807857991354,36.52484076433121
P1,81,1.007915784895131,36.52484076433121
P3,81,2.4235058985483886,36.52484076433121
P5,81,3.5042274283883317,36.52484076433121
P7,81,1.5821427315725902,36.52484076433121
PO7,81,0.5461543021612172,36.52484076433121
PO3,81,1.4826761766610734,36.52484076433121
O1,81,0.8722242786198788,36.52484076433121
Pz,81,1.029197554035018,36.52484076433121
POz,81,0.6069155159979089,36.52484076433121
Oz,81,0.5898101670919097,36.52484076433121
Iz,81,0.9351501112385461,36.52484076433121
O2,82,1.3299764257565507,36.959660297239914
PO4,82,1.172847928093883,36.959660297239914
PO8,82,0.666138725761491,36.959660297239914
P8,82,0.13878419738596653,36.959660297239914
P4,82,0.21971351384177862,36.959660297239914
P6,82,0.13868509275562402,36.959660297239914
P2,82,1.211594821270541,36.959660297239914
P1,82,1.0536033497376092,36.959660297239914
P3,82,0.6384172104162996,36.959660297239914
P5,82,0.18822786753712592,36.959660297239914
P7,82,0.15175751637493876,36.959660297239914
PO7,82,0.26845880170711883,36.959660297239914
PO3,82,0.7448448681089869,36.959660297239914
O1,82,0.25605854635817066,36.959660297239914
Pz,82,0.9082390353695213,36.959660297239914
POz,82,0.6373697768593558,36.959660297239914
Oz,82,0.5407363111036276,36.959660297239914
Iz,82,0.32797728262062537,36.959660297239914
O2,83,1.157287459720809,37.39447983014862
PO4,83,2.4835963613426486,37.39447983014862
PO8,83,2.276138039524474,37.39447983014862
P8,83,0.1370621910513443,37.39447983014862
P4,83,0.42792388203317083,37.39447983014862
P6,83,0.09046342065606579,37.39447983014862
P2,83,0.9747036855451373,37.39447983014862
P1,83,0.9769064971311096,37.39447983014862
P3,83,2.293467478515104,37.39447983014862
P5,83,0.45130451481519585,37.39447983014862
P7,83,0.34308720299037504,37.39447983014862
PO7,83,0.04751049812670995,37.39447983014862
PO3,83,1.3485932430195289,37.39447983014862
O1,83,0.11594994634139366,37.39447983014862
Pz,83,0.7693836392635803,37.39447983014862
POz,83,1.6751873566935491,37.39447983014862
Oz,83,0.4056730822930004,37.39447983014862
Iz,83,0.2869192991003175,37.39447983014862
O2,84,0.30996094292848075,37.82929936305732
PO4,84,1.6842280599077748,37.82929936305732
PO8,84,2.717323722892041,37.82929936305732
P8,84,2.2746898225518444,37.82929936305732
P4,84,0.5394877103282597,37.82929936305732
P6,84,1.0893218777778795,37.82929936305732
P2,84,0.23106629807869855,37.82929936305732
P1,84,2.137847893387433,37.82929936305732
P3,84,1.790787963434437,37.82929936305732
P5,84,0.13502800560455847,37.82929936305732
P7,84,0.2281293070662808,37.82929936305732
PO7,84,0.09451107360491201,37.82929936305732
PO3,84,0.36293910272155633,37.82929936305732
O1,84,0.218588441988867,37.82929936305732
Pz,84,0.7434241630614581,37.82929936305732
POz,84,1.0266648003710546,37.82929936305732
Oz,84,0.8506008947685836,37.82929936305732
Iz,84,1.140067331897614,37.82929936305732
O2,85,0.0404464778713317,38.26411889596603
PO4,85,0.6403611495935104,38.26411889596603
PO8,85,0.9727336013018036,38.26411889596603
P8,85,5.443976360071018,38.26411889596603
P4,85,1.104892394230567,38.26411889596603
P6,85,2.0116582311881124,38.26411889596603
P2,85,0.15219576831996245,38.26411889596603
P1,85,0.5573754634466438,38.26411889596603
P3,85,0.8488955732737541,38.26411889596603
P5,85,1.7370500857682791,38.26411889596603
P7,85,2.674609155289531,38.26411889596603
PO7,85,2.529503680246859,38.26411889596603
PO3,85,0.461682002625713,38.26411889596603
O1,85,0.520548978487876,38.26411889596603
Pz,85,1.0692759845361757,38.26411889596603
POz,85,0.4541726914218133,38.26411889596603
Oz,85,1.1243430864854544,38.26411889596603
Iz,85,1.2297299815204936,38.26411889596603
O2,86,0.5167020205527727,38.69893842887473
PO4,86,0.9311290361677619,38.69893842887473
PO8,86,1.30935719539804,38.69893842887473
P8,86,1.7525804211630653,38.69893842887473
P4,86,0.7292632931950599,38.69893842887473
P6,86,0.5784943872671193,38.69893842887473
P2,86,0.42707777996807605,38.69893842887473
P1,86,0.7545421939876,38.69893842887473
P3,86,0.21071925202967456,38.69893842887473
P5,86,0.05406967650913817,38.69893842887473
P7,86,1.272271601401852,38.69893842887473
PO7,86,5.375176549840667,38.69893842887473
PO3,86,0.9768279900310776,38.69893842887473
O1,86,1.1365386101507415,38.69893842887473
Pz,86,1.5233315719168434,38.69893842887473
POz,86,0.7885880441140108,38.69893842887473
Oz,86,0.011132324207495313,38.69893842887473
Iz,86,0.1719262620835203,38.69893842887473
O2,87,2.4850553962110955,39.13375796178344
PO4,87,2.3196902553574947,39.13375796178344
PO8,87,1.817471618273979,39.13375796178344
P8,87,0.555128847722191,39.13375796178344
P4,87,0.5609990930548557,39.13375796178344
P6,87,0.33173564886079604,39.13375796178344
P2,87,0.643522657154497,39.13375796178344
P1,87,1.547934451853412,39.13375796178344
P3,87,0.3094272670333129,39.13375796178344
P5,87,0.02100667719129049,39.13375796178344
P7,87,0.39768202419274296,39.13375796178344
PO7,87,1.9249654203637623,39.13375796178344
PO3,87,0.92131804893378,39.13375796178344
O1,87,0.8527671200637136,39.13375796178344
Pz,87,1.3826813273689937,39.13375796178344
POz,87,2.257223048078686,39.13375796178344
Oz,87,3.908159256102084,39.13375796178344
Iz,87,4.040889556083167,39.13375796178344
O2,88,1.7361468422868014,39.56857749469214
PO4,88,2.600198808186327,39.56857749469214
PO8,88,1.2839170404422855,39.56857749469214
P8,88,4.499709872773997,39.56857749469214
P4,88,0.9931578239283151,39.56857749469214
P6,88,3.0859842873379817,39.56857749469214
P2,88,0.2399863014764499,39.56857749469214
P1,88,1.1848652858784823,39.56857749469214
P3,88,1.084226448837837,39.56857749469214
P5,88,0.2620162028132619,39.56857749469214
P7,88,0.1114662641871842,39.56857749469214
PO7,88,1.73240033398703,39.56857749469214
PO3,88,2.0493672927206745,39.56857749469214
O1,88,4.934377793170134,39.56857749469214
Pz,88,2.126083029035336,39.56857749469214
POz,88,3.3242614058903825,39.56857749469214
Oz,88,5.035110473308855,39.56857749469214
Iz,88,5.1458630522367645,39.56857749469214
O2,89,0.08858686311222735,40.00339702760085
PO4,89,0.2336025314496868,40.00339702760085
PO8,89,0.6952652420324793,40.00339702760085
P8,89,3.823252430323321,40.00339702760085
P4,89,0.9031534891880391,40.00339702760085
P6,89,4.067152273626707,40.00339702760085
P2,89,0.12477903772786844,40.00339702760085
P1,89,1.097210377947848,40.00339702760085
P3,89,0.36526155446073044,40.00339702760085
P5,89,2.700115559030894,40.00339702760085
P7,89,4.8280707282875115,40.00339702760085
PO7,89,0.5140659369411601,40.00339702760085
PO3,89,1.1123657501532564,40.00339702760085
O1,89,0.20249943710723503,40.00339702760085
Pz,89,1.257916989121979,40.00339702760085
POz,89,0.7136163258248791,40.00339702760085
Oz,89,0.29719848775040103,40.00339702760085
Iz,89,1.59238308615929,40.00339702760085
O2,90,0.571226477604503,40.43821656050955
PO4,90,0.07987892455176661,40.43821656050955
PO8,90,0.029175997011825563,40.43821656050955
P8,90,0.686311666706732,40.43821656050955
P4,90,1.3422496051635182,40.43821656050955
P6,90,1.3258843754104686,40.43821656050955
P2,90,1.116939161390725,40.43821656050955
P1,90,0.600043544585531,40.43821656050955
P3,90,0.3566947429062942,40.43821656050955
P5,90,0.49224529866425687,40.43821656050955
P7,90,1.6452727391869544,40.43821656050955
PO7,90,0.5340242849958566,40.43821656050955
PO3,90,0.48808641470861963,40.43821656050955
O1,90,2.9850921882196726,40.43821656050955
Pz,90,0.10133969168589926,40.43821656050955
POz,90,0.029206083018397007,40.43821656050955
Oz,90,0.6126928106631514,40.43821656050955
Iz,90,0.9120091254714912,40.43821656050955
O2,91,2.979196299082145,40.87303609341826
PO4,91,1.9304676083965122,40.87303609341826
PO8,91,0.6171648247366326,40.87303609341826
P8,91,0.3594127110054183,40.87303609341826
P4,91,2.7167444966981016,40.87303609341826
P6,91,2.4877932215617373,40.87303609341826
P2,91,2.6233100760035146,40.87303609341826
P1,91,0.07581688125430569,40.87303609341826
P3,91,0.5540526372906907,40.87303609341826
P5,91,1.178767704784031,40.87303609341826
P7,91,0.889970905997304,40.87303609341826
PO7,91,0.5878468926205478,40.87303609341826
PO3,91,0.6285565496092119,40.87303609341826
O1,91,0.5201485006750541,40.87303609341826
Pz,91,0.23611644733229656,40.87303609341826
POz,91,2.123515160703957,40.87303609341826
Oz,91,1.502255766642929,40.87303609341826
Iz,91,1.1110260522932474,40.87303609341826
O2,92,0.2933922034099622,41.30785562632696
PO4,92,0.7539519132423811,41.30785562632696
PO8,92,0.04438432349788872,41.30785562632696
P8,92,0.1778288369893038,41.30785562632696
P4,92,1.4663218144794874,41.30785562632696
P6,92,1.0468518214775004,41.30785562632696
P2,92,0.6864464177707998,41.30785562632696
P1,92,0.15951386606031173,41.30785562632696
P3,92,0.5686452686280192,41.30785562632696
P5,92,0.478548696846225,41.30785562632696
P7,92,0.015042871970240445,41.30785562632696
PO7,92,0.8030601085715942,41.30785562632696
PO3,92,1.015937252051247,41.30785562632696
O1,92,0.14900138275782018,41.30785562632696
Pz,92,0.1456109949747737,41.30785562632696
POz,92,2.310077488226097,41.30785562632696
Oz,92,0.2628911915561667,41.30785562632696
Iz,92,0.5790838882991939,41.30785562632696
O2,93,0.01136222977701718,41.742675159235674
PO4,93,0.14706519217012415,41.742675159235674
PO8,93,0.2436381413276134,41.742675159235674
P8,93,0.026249997941366475,41.742675159235674
P4,93,0.8614586304174292,41.742675159235674
P6,93,0.7025375424814343,41.742675159235674
P2,93,2.094617433441769,41.742675159235674
P1,93,1.29301292019472,41.742675159235674
P3,93,0.447673010581967,41.742675159235674
P5,93,0.3689195255500798,41.742675159235674
P7,93,0.1956721953108059,41.742675159235674
PO7,93,0.4837145106072114,41.742675159235674
PO3,93,1.5155989138501003,41.742675159235674
O1,93,0.2597764990465923,41.742675159235674
Pz,93,0.13823742920054202,41.742675159235674
POz,93,0.776728878020851,41.742675159235674
Oz,93,0.05810271987972144,41.742675159235674
Iz,93,0.0073542283148721405,41.742675159235674
O2,94,0.32881659876317965,42.17749469214438
PO4,94,0.19550781127434935,42.17749469214438
PO8,94,0.6564353929325725,42.17749469214438
P8,94,0.6441285841952467,42.17749469214438
P4,94,0.4647792075044687,42.17749469214438
P6,94,0.7302997521939385,42.17749469214438
P2,94,1.233488315603903,42.17749469214438
P1,94,0.8480642094583293,42.17749469214438
P3,94,0.8845201156212494,42.17749469214438
P5,94,0.3245656969145442,42.17749469214438
P7,94,0.11719390809005559,42.17749469214438
PO7,94,0.08909482496552032,42.17749469214438
PO3,94,1.6135329327132548,42.17749469214438
O1,94,0.2132339795638928,42.17749469214438
Pz,94,0.4412082383812179,42.17749469214438
POz,94,0.5580991057043893,42.17749469214438
Oz,94,0.09925590557926145,42.17749469214438
Iz,94,0.41306001877236176,42.17749469214438
O2,95,1.2966519859802605,42.61231422505308
PO4,95,0.7018895410443126,42.61231422505308
PO8,95,0.41867107945303905,42.61231422505308
P8,95,0.26523753478209655,42.61231422505308
P4,95,0.2803166544296372,42.61231422505308
P6,95,0.056294534801723355,42.61231422505308
P2,95,1.5424659663300044,42.61231422505308
P1,95,1.0666138380191998,42.61231422505308
P3,95,0.14468863793652814,42.61231422505308
P5,95,0.5601072034966086,42.61231422505308
P7,95,0.4635132215141419,42.61231422505308
PO7,95,0.28687154058783465,42.61231422505308
PO3,95,0.4214030320558033,42.61231422505308
O1,95,0.023052818188872268,42.61231422505308
Pz,95,1.8100168594336925,42.61231422505308
POz,95,0.7773621303246554,42.61231422505308
Oz,95,0.5909244128467226,42.61231422505308
Iz,95,0.8019140243951922,42.61231422505308
O2,96,0.6217832339218466,43.04713375796179
PO4,96,1.2703678496980206,43.04713375796179
PO8,96,0.23967144268861038,43.04713375796179
P8,96,0.29812668641536005,43.04713375796179
P4,96,0.655255834853259,43.04713375796179
P6,96,0.06044619536428982,43.04713375796179
P2,96,1.026862690053425,43.04713375796179
P1,96,1.9101003359766793,43.04713375796179
P3,96,1.4317853614244136,43.04713375796179
P5,96,0.007241551362070303,43.04713375796179
P7,96,0.22058313535521065,43.04713375796179
PO7,96,0.25657113554819894,43.04713375796179
PO3,96,2.9246187617547705,43.04713375796179
O1,96,0.5534773907156001,43.04713375796179
Pz,96,3.958030861656461,43.04713375796179
POz,96,1.9250743069864622,43.04713375796179
Oz,96,1.8517459777301908,43.04713375796179
Iz,96,0.49483913429991133,43.04713375796179
O2,97,3.6026243182178623,43.48195329087049
PO4,97,1.0450126796878139,43.48195329087049
PO8,97,9.708802844900765,43.48195329087049
P8,97,2.603761709031201,43.48195329087049
P4,97,0.16685983823007744,43.48195329087049
P6,97,0.7258974400698631,43.48195329087049
P2,97,0.09710570966290774,43.48195329087049
P1,97,3.170369637744707,43.48195329087049
P3,97,4.215624936382031,43.48195329087049
P5,97,2.9580903414737696,43.48195329087049
P7,97,1.2905162873176514,43.48195329087049
PO7,97,0.11552091344044818,43.48195329087049
PO3,97,1.5966836481726892,43.48195329087049
O1,97,0.04772489862843015,43.48195329087049
Pz,97,3.2964766000303287,43.48195329087049
POz,97,0.030188122377479996,43.48195329087049
Oz,97,0.3548259705388337,43.48195329087049
Iz,97,0.9910691295562032,43.48195329087049
O2,98,0.6835795808153888,43.9167728237792
PO4,98,0.1311532370118433,43.9167728237792
PO8,98,2.396271568216446,43.9167728237792
P8,98,2.172700261363993,43.9167728237792
P4,98,0.0793048246538199,43.9167728237792
P6,98,0.01818063208628112,43.9167728237792
P2,98,0.6986518135362791,43.9167728237792
P1,98,3.187436763851896,43.9167728237792
P3,98,4.033007202139699,43.9167728237792
P5,98,2.1104646722429585,43.9167728237792
P7,98,3.354744664978212,43.9167728237792
PO7,98,0.1800779686741583,43.9167728237792
PO3,98,1.265652960507254,43.9167728237792
O1,98,0.0002106337090108863,43.9167728237792
Pz,98,1.708315814564603,43.9167728237792
POz,98,0.17795951434361554,43.9167728237792
Oz,98,0.0608952265849981,43.9167728237792
Iz,98,1.8348152214440943,43.9167728237792
O2,99,1.1285015842836177,44.3515923566879
PO4,99,0.28094396572921454,44.3515923566879
PO8,99,2.665794215794092,44.3515923566879
P8,99,2.0337522019920318,44.3515923566879
P4,99,0.003868657027740763,44.3515923566879
P6,99,0.11467746100999404,44.3515923566879
P2,99,0.28449114122741753,44.3515923566879
P1,99,0.7357611341268324,44.3515923566879
P3,99,1.3868834416860445,44.3515923566879
P5,99,4.429170766696291,44.3515923566879
P7,99,4.293873630115157,44.3515923566879
PO7,99,0.8136503332484535,44.3515923566879
PO3,99,0.9912305645974459,44.3515923566879
O1,99,1.5827459535506367,44.3515923566879
Pz,99,0.28268567422872315,44.3515923566879
POz,99,0.03150111151086203,44.3515923566879
Oz,99,0.31790851739937526,44.3515923566879
Iz,99,0.19915237735334845,44.3515923566879
O2,100,1.344771273078395,44.78641188959661
PO4,100,0.24271333542011517,44.78641188959661
PO8,100,7.188332597785734,44.78641188959661
P8,100,4.3376235319079965,44.78641188959661
P4,100,0.2650377829921888,44.78641188959661
P6,100,1.414025895532442,44.78641188959661
P2,100,0.17528531576319392,44.78641188959661
P1,100,1.3290720914084018,44.78641188959661
P3,100,4.058019331494474,44.78641188959661
P5,100,3.201609211141358,44.78641188959661
P7,100,1.8313520330604751,44.78641188959661
PO7,100,3.4717003648273024,44.78641188959661
PO3,100,1.0274019172403999,44.78641188959661
O1,100,2.8397272517919063,44.78641188959661
Pz,100,0.22295987938498915,44.78641188959661
POz,100,0.16407364190634524,44.78641188959661
Oz,100,0.48744376515432086,44.78641188959661
Iz,100,0.3490111548583503,44.78641188959661
O2,101,1.9305961031720398,45.22123142250531
PO4,101,0.2955579332087155,45.22123142250531
PO8,101,6.374386866192532,45.22123142250531
P8,101,3.017448821842523,45.22123142250531
P4,101,0.640588112389133,45.22123142250531
P6,101,2.1432040847748803,45.22123142250531
P2,101,0.6880042297557971,45.22123142250531
P1,101,1.1188231313060049,45.22123142250531
P3,101,1.7701471119349317,45.22123142250531
P5,101,0.6019718854496339,45.22123142250531
P7,101,0.6687530656609755,45.22123142250531
PO7,101,6.738768277502567,45.22123142250531
PO3,101,0.4015931084889116,45.22123142250531
O1,101,2.8923986142065234,45.22123142250531
Pz,101,0.21366461595463432,45.22123142250531
POz,101,0.13485087111021346,45.22123142250531
Oz,101,0.23404887492937376,45.22123142250531
Iz,101,0.26190903964172485,45.22123142250531
O2,102,0.19110265655625275,45.65605095541402
PO4,102,0.5221765043755042,45.65605095541402
PO8,102,0.3405504311842245,45.65605095541402
P8,102,2.1820867747879262,45.65605095541402
P4,102,1.3087780406012144,45.65605095541402
P6,102,2.0955192452365417,45.65605095541402
P2,102,0.9300007676722246,45.65605095541402
P1,102,0.671018595562471,45.65605095541402
P3,102,1.1755929193269332,45.65605095541402
P5,102,0.41645940559813244,45.65605095541402
P7,102,0.027725009569762975,45.65605095541402
PO7,102,6.611747613141349,45.65605095541402
PO3,102,0.4511071530590469,45.65605095541402
O1,102,4.306248446261764,45.65605095541402
Pz,102,0.19642766089755895,45.65605095541402
POz,102,0.27359671969873967,45.65605095541402
Oz,102,0.0468468115029837,45.65605095541402
Iz,102,0.9591837170907414,45.65605095541402
O2,103,0.38787800667489386,46.09087048832272
PO4,103,0.29429898989923825,46.09087048832272
PO8,103,0.5852083031706949,46.09087048832272
P8,103,0.2882433563590898,46.09087048832272
P4,103,0.7824385050942905,46.09087048832272
P6,103,0.8862603532138548,46.09087048832272
P2,103,0.5101970692960098,46.09087048832272
P1,103,0.4441458486985182,46.09087048832272
P3,103,0.5270653203489316,46.09087048832272
P5,103,0.5153736921146445,46.09087048832272
P7,103,0.32592269059321216,46.09087048832272
PO7,103,8.205515043511882,46.09087048832272
PO3,103,0.5232684312770322,46.09087048832272
O1,103,6.692707721900364,46.09087048832272
Pz,103,0.22908484505969276,46.09087048832272
POz,103,0.38073981669813745,46.09087048832272
Oz,103,2.331100498986196,46.09087048832272
Iz,103,1.7411830637559889,46.09087048832272
O2,104,0.03544745497200553,46.525690021231426
PO4,104,0.27606324354521666,46.525690021231426
PO8,104,0.020194258936426603,46.525690021231426
P8,104,0.8248569651142601,46.525690021231426
P4,104,0.5009800529825756,46.525690021231426
P6,104,1.0327341173468831,46.525690021231426
P2,104,0.4816689629792947,46.525690021231426
P1,104,0.4072559430583721,46.525690021231426
P3,104,0.1070809992370535,46.525690021231426
P5,104,0.3739768820785296,46.525690021231426
P7,104,0.3963646767541153,46.525690021231426
PO7,104,2.498559595186883,46.525690021231426
PO3,104,0.23596082313293756,46.525690021231426
O1,104,3.0133952954669447,46.525690021231426
Pz,104,0.3197408936708919,46.525690021231426
POz,104,0.8573314398210394,46.525690021231426
Oz,104,1.232615588693602,46.525690021231426
Iz,104,0.0985551240298987,46.525690021231426
O2,105,1.3470851035451559,46.96050955414013
PO4,105,0.7576936770432988,46.96050955414013
PO8,105,0.2985068978309445,46.96050955414013
P8,105,0.594441077348395,46.96050955414013
P4,105,1.219738173045951,46.96050955414013
P6,105,1.0519392678054929,46.96050955414013
P2,105,1.2537149282395437,46.96050955414013
P1,105,0.25473951048786636,46.96050955414013
P3,105,0.2629426444370447,46.96050955414013
P5,105,0.14660372849658826,46.96050955414013
P7,105,0.5791404943668559,46.96050955414013
PO7,105,0.7967972142311011,46.96050955414013
PO3,105,0.34930282213068314,46.96050955414013
O1,105,0.5645925952968139,46.96050955414013
Pz,105,1.5707523473687046,46.96050955414013
POz,105,1.7740652585764005,46.96050955414013
Oz,105,2.1062956756746973,46.96050955414013
Iz,105,1.6655449945475382,46.96050955414013
O2,106,1.5621785534584203,47.395329087048836
PO4,106,2.731437470429699,47.395329087048836
PO8,106,0.16913329622824338,47.395329087048836
P8,106,0.3210836159750985,47.395329087048836
P4,106,4.479304135805387,47.395329087048836
P6,106,0.684635519313519,47.395329087048836
P2,106,2.802924233742054,47.395329087048836
P1,106,1.485961670236951,47.395329087048836
P3,106,1.0274473490325762,47.395329087048836
P5,106,0.48167293517018817,47.395329087048836
P7,106,0.9161518345838732,47.395329087048836
PO7,106,0.4842961778895025,47.395329087048836
PO3,106,0.4609539130064083,47.395329087048836
O1,106,1.2579052887820468,47.395329087048836
Pz,106,9.946045620755042,47.395329087048836
POz,106,3.2513275954046077,47.395329087048836
Oz,106,3.943375783248671,47.395329087048836
Iz,106,1.7884949959400382,47.395329087048836
